Hero,Abaddon,Alchemist,Ancient_Apparition,Anti-Mage,Arc_Warden,Axe,Bane,Batrider,Beastmaster,Bloodseeker,Bounty_Hunter,Brewmaster,Bristleback,Broodmother,Centaur_Warrunner,Chaos_Knight,Chen,Clinkz,Clockwerk,Crystal_Maiden,Dark_Seer,Dark_Willow,Dazzle,Death_Prophet,Disruptor,Doom,Dragon_Knight,Drow_Ranger,Earth_Spirit,Earthshaker,Elder_Titan,Ember_Spirit,Enchantress,Enigma,Faceless_Void,Grimstroke,Gyrocopter,Huskar,Invoker,Io,Jakiro,Juggernaut,Keeper_of_the_Light,Kunkka,Legion_Commander,Leshrac,Lich,Lifestealer,Lina,Lion,Lone_Druid,Luna,Lycan,Magnus,Mars,Medusa,Meepo,Mirana,Monkey_King,Morphling,Naga_Siren,Nature's_Prophet,Necrophos,Night_Stalker,Nyx_Assassin,Ogre_Magi,Omniknight,Oracle,Outworld_Devourer,Pangolier,Phantom_Assassin,Phantom_Lancer,Phoenix,Puck,Pudge,Pugna,Queen_of_Pain,Razor,Riki,Rubick,Sand_King,Shadow_Demon,Shadow_Fiend,Shadow_Shaman,Silencer,Skywrath_Mage,Slardar,Slark,Sniper,Spectre,Spirit_Breaker,Storm_Spirit,Sven,Techies,Templar_Assassin,Terrorblade,Tidehunter,Timbersaw,Tinker,Tiny,Treant_Protector,Troll_Warlord,Tusk,Underlord,Undying,Ursa,Vengeful_Spirit,Venomancer,Viper,Visage,Warlock,Weaver,Windranger,Winter_Wyvern,Witch_Doctor,Wraith_King,Zeus
Abaddon,,,BAD_VERSES,BAD_VERSES,,WORKS_WITH,GOOD_VERSES,GOOD_VERSES,GOOD_VERSES,GOOD_VERSES,,BAD_VERSES,,,WORKS_WITH,,GOOD_VERSES,,,,,,,GOOD_VERSES,,BAD_VERSES,,,,,,,,,,,,,,WORKS_WITH,,,,,WORKS_WITH,,,,BAD_VERSES,BAD_VERSES,,,,,,,,GOOD_VERSES,,,,,GOOD_VERSES,,,,,WORKS_WITH,BAD_VERSES,,WORKS_WITH,,,,,,,,,,,BAD_VERSES,,,,,,BAD_VERSES,,,,WORKS_WITH,,GOOD_VERSES,,,,,,,,,,,BAD_VERSES,,,,,,,,,,,,
Alchemist,,,BAD_VERSES,,,,,,,,,,,GOOD_VERSES,,,,,,,,,,,,,,,,,,BAD_VERSES,BAD_VERSES,,,,,,BAD_VERSES,,,,,,,,,BAD_VERSES,,,,,,,,,,,,,,GOOD_VERSES,BAD_VERSES,,,,WORKS_WITH,WORKS_WITH,,,,,GOOD_VERSES,,,,,,,,,,,,,,BAD_VERSES,BAD_VERSES,,,,,,,,,,,,,,WORKS_WITH,,,GOOD_VERSES,BAD_VERSES,,,,,,,,,,,
Ancient_Apparition,GOOD_VERSES,GOOD_VERSES,,BAD_VERSES,,,,,,,,BAD_VERSES,,,,,GOOD_VERSES,,,,,,GOOD_VERSES,GOOD_VERSES,,,,,,,,,,,WORKS_WITH,,,GOOD_VERSES,,,,,,,,,,,,,,,,,,,WORKS_WITH,,,,,,,,,,,BAD_VERSES,,,WORKS_WITH,BAD_VERSES,BAD_VERSES,,,,,,,,,WORKS_WITH,,,,,,WORKS_WITH,,,,,,,,BAD_VERSES,,,,,,,,,,WORKS_WITH,,,BAD_VERSES,,,BAD_VERSES,,,,,
Anti-Mage,GOOD_VERSES,,GOOD_VERSES,,GOOD_VERSES,BAD_VERSES,BAD_VERSES_WORKS_WITH,,,BAD_VERSES,WORKS_WITH,,,,,,,,GOOD_VERSES,,WORKS_WITH,,WORKS_WITH,,BAD_VERSES,BAD_VERSES,,BAD_VERSES,,,GOOD_VERSES,,,,,,,,WORKS_WITH,,,,,,BAD_VERSES,,,,,WORKS_WITH,,,,WORKS_WITH,,GOOD_VERSES,BAD_VERSES,,,,,,,BAD_VERSES,,,WORKS_WITH,WORKS_WITH,BAD_VERSES,,BAD_VERSES,,GOOD_VERSES,,,GOOD_VERSES,,,,,,BAD_VERSES_WORKS_WITH,,,,,BAD_VERSES_WORKS_WITH,,,GOOD_VERSES,,GOOD_VERSES,,,BAD_VERSES,,,,,,WORKS_WITH,BAD_VERSES,,,GOOD_VERSES,,,GOOD_VERSES,BAD_VERSES,,,,,,,GOOD_VERSES,GOOD_VERSES
Arc_Warden,,,WORKS_WITH,BAD_VERSES,,,,,,,,,BAD_VERSES,,,BAD_VERSES,,,,,,,,,,,,GOOD_VERSES_WORKS_WITH,,,,,GOOD_VERSES,,,,,,,,,,,,,,,,,,,,,,,,BAD_VERSES,GOOD_VERSES,,,BAD_VERSES,,,,,,,,,,,BAD_VERSES,GOOD_VERSES,,,,,,BAD_VERSES,,GOOD_VERSES,,,,,,,,GOOD_VERSES,,,,,,GOOD_VERSES,,,,,,,,,,,,,,,,,,,,,,
Axe,,,,GOOD_VERSES_WORKS_WITH,,,,,,,,,,GOOD_VERSES,,GOOD_VERSES,,,,,WORKS_WITH,,GOOD_VERSES_WORKS_WITH,,WORKS_WITH,BAD_VERSES,,,,,,,,WORKS_WITH,,,,GOOD_VERSES,,,BAD_VERSES,,,,GOOD_VERSES,,,BAD_VERSES,,,,,,WORKS_WITH,,,,,,,,GOOD_VERSES,BAD_VERSES,,,,,,BAD_VERSES,,GOOD_VERSES,GOOD_VERSES,BAD_VERSES_WORKS_WITH,,,BAD_VERSES,,,,,WORKS_WITH,BAD_VERSES,,,,WORKS_WITH,,GOOD_VERSES,,BAD_VERSES,,WORKS_WITH,,,,GOOD_VERSES,,BAD_VERSES,,WORKS_WITH,,GOOD_VERSES,,,BAD_VERSES,BAD_VERSES,,BAD_VERSES_WORKS_WITH,BAD_VERSES,,,GOOD_VERSES,,,WORKS_WITH,,
Bane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,GOOD_VERSES,WORKS_WITH,,,,,,,,,GOOD_VERSES,,,,,,,,,,,GOOD_VERSES,,WORKS_WITH,,,,,,,,,WORKS_WITH,,,,GOOD_VERSES,,,,BAD_VERSES_WORKS_WITH,,,WORKS_WITH,,BAD_VERSES,,,,,,WORKS_WITH,,BAD_VERSES,,,,,,,,,BAD_VERSES_WORKS_WITH,,,,,GOOD_VERSES,,WORKS_WITH,,,,,,,,,,,,,
Batrider,BAD_VERSES,,,,,,,,,,,,,,,,GOOD_VERSES,,,,,,,,,,,,,,,,,,,,,,,,,,,BAD_VERSES,BAD_VERSES,,,,,,,,,,,,GOOD_VERSES,,GOOD_VERSES,,,,,,BAD_VERSES,,,BAD_VERSES,,,,,,,WORKS_WITH,WORKS_WITH,,,,,,,,,,WORKS_WITH,,BAD_VERSES,,,,,,GOOD_VERSES,GOOD_VERSES,,BAD_VERSES,,,,GOOD_VERSES,,,,,BAD_VERSES_WORKS_WITH,BAD_VERSES,BAD_VERSES,,,,BAD_VERSES,,,,,
Beastmaster,BAD_VERSES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BAD_VERSES,,,BAD_VERSES,,,,,,,,,,BAD_VERSES,,,,,WORKS_WITH,,,,,,,,,,,GOOD_VERSES,,,WORKS_WITH,,BAD_VERSES,,,,BAD_VERSES,,,WORKS_WITH,,GOOD_VERSES,,,,,,,,,,,,,,,,,,WORKS_WITH,,GOOD_VERSES_WORKS_WITH,,GOOD_VERSES,,,BAD_VERSES,GOOD_VERSES_WORKS_WITH,GOOD_VERSES_WORKS_WITH,,GOOD_VERSES,,WORKS_WITH,,GOOD_VERSES_WORKS_WITH,,,,,,,,BAD_VERSES,,GOOD_VERSES,
Bloodseeker,BAD_VERSES,,WORKS_WITH,GOOD_VERSES,,,,WORKS_WITH,,,WORKS_WITH,,,,,,,GOOD_VERSES,,,,,BAD_VERSES,,,,,,WORKS_WITH,WORKS_WITH,,BAD_VERSES,,,BAD_VERSES,,,GOOD_VERSES,WORKS_WITH,,WORKS_WITH,,,,,,,,,,,,GOOD_VERSES,WORKS_WITH,,BAD_VERSES,GOOD_VERSES,,,BAD_VERSES,,WORKS_WITH,,,,,BAD_VERSES,,,,,,WORKS_WITH,,,,WORKS_WITH,,GOOD_VERSES,,,,,,,,,GOOD_VERSES,GOOD_VERSES,,,BAD_VERSES,,BAD_VERSES,,,,GOOD_VERSES,BAD_VERSES,,,BAD_VERSES,,BAD_VERSES,,,,WORKS_WITH,,,WORKS_WITH,GOOD_VERSES,GOOD_VERSES,,,BAD_VERSES,WORKS_WITH
Bounty_Hunter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,WORKS_WITH,,,,,,,,,,,,,,,,,,,,,,,WORKS_WITH,,,GOOD_VERSES,,,,,,,,,,,,,,,BAD_VERSES,,,GOOD_VERSES,,,,BAD_VERSES,,GOOD_VERSES,BAD_VERSES_WORKS_WITH,BAD_VERSES,,,,,,,,,,,,,,,,,,,,,,,,,,BAD_VERSES_WORKS_WITH
Brewmaster,,,WORKS_WITH,,,,BAD_VERSES,,,,,,,,,,,,,,,,WORKS_WITH,BAD_VERSES,,,,,,,,,,,,,,GOOD_VERSES,WORKS_WITH,,,,,,,,,,,BAD_VERSES,GOOD_VERSES,,GOOD_VERSES,,,,,,,,,,,,,,WORKS_WITH,WORKS_WITH,BAD_VERSES,,,,,,,,,,,,,,,BAD_VERSES,,BAD_VERSES,,,,,,,,,GOOD_VERSES,,,,,WORKS_WITH,,,,,,GOOD_VERSES,,,,,,,,,,,
Bristleback,,,,BAD_VERSES,GOOD_VERSES,,,,,,,,,GOOD_VERSES,,GOOD_VERSES,,,,WORKS_WITH,,,WORKS_WITH,,,BAD_VERSES,,WORKS_WITH,,,,,BAD_VERSES,,BAD_VERSES,BAD_VERSES,,GOOD_VERSES,,,GOOD_VERSES,,BAD_VERSES_WORKS_WITH,,BAD_VERSES,,,,,BAD_VERSES,,GOOD_VERSES,GOOD_VERSES,,,,GOOD_VERSES,,,,,,BAD_VERSES,,,,,,BAD_VERSES_WORKS_WITH,,,GOOD_VERSES,,,GOOD_VERSES,,,BAD_VERSES,GOOD_VERSES,GOOD_VERSES,GOOD_VERSES,,,,BAD_VERSES,WORKS_WITH,BAD_VERSES,,,,,,,,,,,BAD_VERSES,,,,,,,,,,WORKS_WITH,BAD_VERSES,,,,,,,,
Broodmother,,BAD_VERSES,GOOD_VERSES,,,BAD_VERSES,,,,,,,BAD_VERSES,,,,GOOD_VERSES,,,,BAD_VERSES,,WORKS_WITH,,,,,GOOD_VERSES,,BAD_VERSES,,BAD_VERSES,GOOD_VERSES,,,,,,,,,,,,BAD_VERSES,,,WORKS_WITH,,,,,WORKS_WITH,,,,,,,,,GOOD_VERSES,,,,,,,,,GOOD_VERSES,,,,,,,,,,,,BAD_VERSES,,,,,,GOOD_VERSES,,,BAD_VERSES,BAD_VERSES,,,,BAD_VERSES,BAD_VERSES,,,GOOD_VERSES,,,,,,,,,,,,,BAD_VERSES,,,
Centaur_Warrunner,WORKS_WITH,,,,GOOD_VERSES,,,,WORKS_WITH,,,,,,,,,,,,,,,,BAD_VERSES,GOOD_VERSES,,,,,,,,,,WORKS_WITH,,,,,,,,,,,,BAD_VERSES,,,,,,,,,,WORKS_WITH,,,,,BAD_VERSES,,CONFUSED,WORKS_WITH,BAD_VERSES,,,,GOOD_VERSES,GOOD_VERSES,,,,,,,,,,,,,,,,,GOOD_VERSES,,,,WORKS_WITH,,BAD_VERSES,,,,,WORKS_WITH,,WORKS_WITH,WORKS_WITH,,,,WORKS_WITH,,,,,,GOOD_VERSES,,,,
Chaos_Knight,,,,,,BAD_VERSES,,,,,GOOD_VERSES,BAD_VERSES,,,,,,,,WORKS_WITH,,,,,,,BAD_VERSES,,,BAD_VERSES,,,,BAD_VERSES,,,,GOOD_VERSES_WORKS_WITH,,,BAD_VERSES,,WORKS_WITH,,,,BAD_VERSES,,,BAD_VERSES,GOOD_VERSES,,,BAD_VERSES,,BAD_VERSES,,,BAD_VERSES,WORKS_WITH,,,,,,,BAD_VERSES,,,,,BAD_VERSES,,BAD_VERSES,GOOD_VERSES,BAD_VERSES,,,,,BAD_VERSES,WORKS_WITH,,,GOOD_VERSES,,,GOOD_VERSES,,,,,BAD_VERSES,GOOD_VERSES,,BAD_VERSES,BAD_VERSES,BAD_VERSES,BAD_VERSES,,,,,,,GOOD_VERSES,,,GOOD_VERSES,,,,,BAD_VERSES,,,
Chen,BAD_VERSES,BAD_VERSES,BAD_VERSES,,GOOD_VERSES,,,BAD_VERSES,,,,,,BAD_VERSES,,,,BAD_VERSES_WORKS_WITH,GOOD_VERSES,,BAD_VERSES,,BAD_VERSES,BAD_VERSES,,,,,,BAD_VERSES,BAD_VERSES,,BAD_VERSES,,,,,,,,BAD_VERSES,,,,BAD_VERSES,,,,BAD_VERSES,,,BAD_VERSES,WORKS_WITH,,,,,,BAD_VERSES,,BAD_VERSES,,BAD_VERSES,,,,,,,,,,BAD_VERSES,,,,,BAD_VERSES,,,BAD_VERSES,,,BAD_VERSES,,,,,,,,,BAD_VERSES,GOOD_VERSES,,,,BAD_VERSES,,,BAD_VERSES,,,BAD_VERSES,,,WORKS_WITH,BAD_VERSES,,GOOD_VERSES,,,,,BAD_VERSES,,
Clinkz,,,,GOOD_VERSES,,,,,,BAD_VERSES,BAD_VERSES,,,,,,WORKS_WITH,,,,,,,,,,,WORKS_WITH,,,,GOOD_VERSES,BAD_VERSES,,,,,GOOD_VERSES,,,,,,,,,,,,BAD_VERSES,,,,,,,,,,,,GOOD_VERSES,,,,,WORKS_WITH,,,,,,,,,,,,,GOOD_VERSES,,,,,,,BAD_VERSES,,,,BAD_VERSES,,,,,,,,,,BAD_VERSES,,,,,,WORKS_WITH,,,,,,,,,,
Clockwerk,,,,BAD_VERSES,,,,,,,,,,,,,BAD_VERSES,BAD_VERSES,,,WORKS_WITH,,BAD_VERSES,,BAD_VERSES,,,GOOD_VERSES,,GOOD_VERSES,,BAD_VERSES,,,,,,BAD_VERSES,WORKS_WITH,,,BAD_VERSES,,,GOOD_VERSES,,,BAD_VERSES_WORKS_WITH,,,,,,,,,,WORKS_WITH,GOOD_VERSES,BAD_VERSES,,,,,,,BAD_VERSES,,,,,BAD_VERSES,BAD_VERSES,,GOOD_VERSES,,BAD_VERSES,,,,,WORKS_WITH,,,,,,,GOOD_VERSES,,GOOD_VERSES,,,,,BAD_VERSES,,,GOOD_VERSES,,,,,,,BAD_VERSES,,,,BAD_VERSES,,,GOOD_VERSES,,,,
Crystal_Maiden,,,BAD_VERSES,,,,,,,,,,BAD_VERSES,,,,,,BAD_VERSES,,,,,,,BAD_VERSES,,,BAD_VERSES,,,,,,,,,,,,GOOD_VERSES,WORKS_WITH,,,BAD_VERSES,,,,,,,,,,,,,,,,BAD_VERSES,,,,BAD_VERSES,,,,,,GOOD_VERSES,,,,,,,,,,,,,,,,,GOOD_VERSES,,,,,WORKS_WITH,,GOOD_VERSES,,BAD_VERSES,WORKS_WITH,,,,,BAD_VERSES,,,,,,GOOD_VERSES,BAD_VERSES,,,,,,,
Dark_Seer,,,,BAD_VERSES,,,,,,,WORKS_WITH,,,GOOD_VERSES,,,,,,,,,,,,,,,,,WORKS_WITH,BAD_VERSES,,WORKS_WITH,,,,,,,,,BAD_VERSES,,,,,,,,,WORKS_WITH,,,,,GOOD_VERSES,,,,,,,,,,,BAD_VERSES,,,,,,,,,,,WORKS_WITH,,,,,,,,,,BAD_VERSES,,,,WORKS_WITH,,GOOD_VERSES,,,,,,GOOD_VERSES,,,,,,,GOOD_VERSES_WORKS_WITH,,,,,,,,,
Dark_Willow,,,,BAD_VERSES,,BAD_VERSES,,,,GOOD_VERSES,,,BAD_VERSES,,,,,,,,,,,,,,,BAD_VERSES,,,,BAD_VERSES_WORKS_WITH,,,GOOD_VERSES,,,BAD_VERSES,WORKS_WITH,,,BAD_VERSES_WORKS_WITH,,,,,,BAD_VERSES,WORKS_WITH,,,,,,,,GOOD_VERSES,WORKS_WITH,GOOD_VERSES,,,,,,BAD_VERSES,,BAD_VERSES,BAD_VERSES,,,,,WORKS_WITH,BAD_VERSES_WORKS_WITH,BAD_VERSES,,,,BAD_VERSES,WORKS_WITH,,,,,BAD_VERSES,,,,,,GOOD_VERSES,BAD_VERSES,,,,,,GOOD_VERSES,,,,GOOD_VERSES,,,,,,,,,WORKS_WITH,WORKS_WITH,GOOD_VERSES,,,,
Dazzle,,,BAD_VERSES,,,BAD_VERSES,,,,,,WORKS_WITH,,WORKS_WITH,,,,,GOOD_VERSES,,,,,GOOD_VERSES,,,,,,,,,,,,,,WORKS_WITH,,,,,,,GOOD_VERSES,,,,,,,,,,,,WORKS_WITH,,,,BAD_VERSES_WORKS_WITH,,GOOD_VERSES,,,,,,BAD_VERSES,,,BAD_VERSES_WORKS_WITH,,,,,,,,,,,,,BAD_VERSES,,,,,,,,,,,,,,,,,,,,,,,GOOD_VERSES,,,,,,,,,
Death_Prophet,,,BAD_VERSES,BAD_VERSES,,,,,,,,,,,,,,,,,,,,,,BAD_VERSES,,,,,,,,WORKS_WITH,WORKS_WITH,,,,GOOD_VERSES,,,,,,BAD_VERSES,,,,,,,,,,,,,,,GOOD_VERSES,,GOOD_VERSES,,,,,BAD_VERSES,,,,,,,,,,,,,,,,BAD_VERSES,,,,,,,,,,,,,,,GOOD_VERSES,,,,,,,,,,,,,,,,,,,GOOD_VERSES
Disruptor,,,,GOOD_VERSES_WORKS_WITH,,,,,,,,,,,,,,WORKS_WITH,,,,,,,,,,,,,WORKS_WITH,,,,,,,,,GOOD_VERSES,,BAD_VERSES,WORKS_WITH,,,,,BAD_VERSES,,,,,,,,,,,,,,,,,,,BAD_VERSES,,,,,BAD_VERSES,,,,BAD_VERSES,GOOD_VERSES,,,,,,,,,,,GOOD_VERSES,,,,GOOD_VERSES,,,,,GOOD_VERSES,,,,,,,,,,,,,,WORKS_WITH,,,,,,WORKS_WITH
Doom,,BAD_VERSES,WORKS_WITH,GOOD_VERSES,GOOD_VERSES,GOOD_VERSES,,,,,,,GOOD_VERSES,,BAD_VERSES,,,,,WORKS_WITH,,,,,,,,BAD_VERSES,,,GOOD_VERSES,GOOD_VERSES,,,GOOD_VERSES,,,,GOOD_VERSES,,,,,,,,,BAD_VERSES,,,BAD_VERSES,,,,,BAD_VERSES,,,,,,,BAD_VERSES,,,,GOOD_VERSES,,,,,BAD_VERSES,,,,,,,,,,,,,,,,,BAD_VERSES,,,,WORKS_WITH,,,,,GOOD_VERSES,GOOD_VERSES,,,,,,,,,,BAD_VERSES,,,,,,,BAD_VERSES,
Dragon_Knight,,,BAD_VERSES,,,,,,,GOOD_VERSES,,,,,,,WORKS_WITH,GOOD_VERSES,,WORKS_WITH,,,,,,,,,,,,,,WORKS_WITH,,,,,,,,,,,,,BAD_VERSES,,,,,,,WORKS_WITH,,WORKS_WITH,,,,,,,BAD_VERSES,,GOOD_VERSES,,WORKS_WITH,,BAD_VERSES,,,,,,,,,BAD_VERSES,GOOD_VERSES,,,,,,,,,,,,GOOD_VERSES,,,,GOOD_VERSES,,,BAD_VERSES,,,WORKS_WITH,,,,,,WORKS_WITH,,BAD_VERSES,,,,,,GOOD_VERSES,,
Drow_Ranger,,,,GOOD_VERSES,,BAD_VERSES,,,,,,,,,,BAD_VERSES,,,BAD_VERSES_WORKS_WITH,,,,,,,,,,,,,GOOD_VERSES,,WORKS_WITH,,,,BAD_VERSES,,,,GOOD_VERSES,,,,,,,,,,,BAD_VERSES,,,WORKS_WITH,,GOOD_VERSES,,,,,,,BAD_VERSES,,BAD_VERSES,,,,,BAD_VERSES,,,BAD_VERSES,,,,BAD_VERSES,,,,,,,,,,,,,,,,,,,,BAD_VERSES,,,,BAD_VERSES,,,,WORKS_WITH,,,WORKS_WITH,,GOOD_VERSES_WORKS_WITH,WORKS_WITH,,,,
Earth_Spirit,BAD_VERSES,WORKS_WITH,,,,,,,,WORKS_WITH,,,,,,,,,,,WORKS_WITH,,,,,,,,,,,,,GOOD_VERSES,WORKS_WITH,,,BAD_VERSES,GOOD_VERSES,,,,,,,,,WORKS_WITH,,,,,BAD_VERSES,,,,,,,,,,,,,,,,,,,,,,GOOD_VERSES,,,,,,,,,,,,,,,,,,,BAD_VERSES_WORKS_WITH,GOOD_VERSES,,,,GOOD_VERSES,,,,,,,,,,,,,,,,,,
Earthshaker,,,,,,,,,,,,,,GOOD_VERSES,,GOOD_VERSES,,,BAD_VERSES,,WORKS_WITH,,,,BAD_VERSES,,,,BAD_VERSES,,,,,GOOD_VERSES_WORKS_WITH,,,,,,,,,,,,,,BAD_VERSES,,,,,,WORKS_WITH,,,GOOD_VERSES,,,,GOOD_VERSES_WORKS_WITH,GOOD_VERSES,,,,,,,,,,GOOD_VERSES,,WORKS_WITH,,,,,,,WORKS_WITH,,,,,BAD_VERSES,,,BAD_VERSES,BAD_VERSES,,,,,,,,,,,,,,,,,,,,,,,,,,,BAD_VERSES
Elder_Titan,,,,,,,,,,,,BAD_VERSES,,,,,,,BAD_VERSES,,,,,,WORKS_WITH,,,,,,,,,,WORKS_WITH,,,,,,,BAD_VERSES,,WORKS_WITH,,,BAD_VERSES,,,BAD_VERSES,,WORKS_WITH,,,,,,,,GOOD_VERSES,,,,,,,,,,,,GOOD_VERSES,,,,,,,,,,,,,,,WORKS_WITH,GOOD_VERSES,,,,,BAD_VERSES,,,GOOD_VERSES,,,,,,,,,,,,,GOOD_VERSES,,,,,,,,
Ember_Spirit,,,,,,,,,,,,,,,,GOOD_VERSES,,BAD_VERSES,,GOOD_VERSES,,,WORKS_WITH,,,,,,,,,,,,BAD_VERSES,,,,,,,,WORKS_WITH,BAD_VERSES,,,,,,BAD_VERSES,,,,WORKS_WITH,,,GOOD_VERSES,,,,,GOOD_VERSES,,,BAD_VERSES,,BAD_VERSES,,BAD_VERSES,,,GOOD_VERSES,,,,,GOOD_VERSES,,BAD_VERSES,,,,BAD_VERSES,,BAD_VERSES,,,,,,,BAD_VERSES,,,,GOOD_VERSES,,,,,,,,,,,,,,,,,,,,,
Enchantress,,,,,,,,,,,,,,BAD_VERSES,,,BAD_VERSES,,,BAD_VERSES,,,,,,,,,,,,GOOD_VERSES,,,,,,,,WORKS_WITH,,BAD_VERSES,,,WORKS_WITH,,WORKS_WITH,BAD_VERSES,BAD_VERSES,,,BAD_VERSES,GOOD_VERSES,,,,BAD_VERSES,,,,,,,,,,GOOD_VERSES,,,,,,,,,,,,BAD_VERSES,,,,,,,,,,,,GOOD_VERSES,,,,,,,BAD_VERSES,,,,BAD_VERSES_WORKS_WITH,,,,GOOD_VERSES,,,,,WORKS_WITH,,BAD_VERSES,,,,
Enigma,,,,GOOD_VERSES,,,,,,,,,,,,GOOD_VERSES,,,BAD_VERSES,GOOD_VERSES,WORKS_WITH,,,,,,,,,,,,,,,,,,,,,,,,,,,GOOD_VERSES,,,,,,,,,,,GOOD_VERSES,,BAD_VERSES_WORKS_WITH,,,,,,GOOD_VERSES,,WORKS_WITH,,,,WORKS_WITH,,BAD_VERSES,BAD_VERSES,,,,BAD_VERSES,,,,,BAD_VERSES,,,,,BAD_VERSES,,BAD_VERSES,,,,,,,,,,,,,,,BAD_VERSES,,,,BAD_VERSES_WORKS_WITH,,,BAD_VERSES,WORKS_WITH,,
Faceless_Void,BAD_VERSES,,,GOOD_VERSES,,,,,,,,,GOOD_VERSES,,,,,,,,,,,,WORKS_WITH,,,,,,,,,WORKS_WITH,,,,,GOOD_VERSES_WORKS_WITH,,WORKS_WITH,,,WORKS_WITH,,,WORKS_WITH,,,,,,,,,,,,,,,,,BAD_VERSES,,,,,WORKS_WITH,,,,BAD_VERSES_WORKS_WITH,,BAD_VERSES,,,,,,,BAD_VERSES,,,BAD_VERSES,,,GOOD_VERSES,,,,,,,,,,,,,,WORKS_WITH,,,,,BAD_VERSES,,,,,GOOD_VERSES,,,WORKS_WITH,,
Grimstroke,,,,BAD_VERSES,,,WORKS_WITH,,,,,,,GOOD_VERSES,,,,,,GOOD_VERSES_WORKS_WITH,,,,,,,,,,,,,,,,,,BAD_VERSES,,GOOD_VERSES,,,,,,,WORKS_WITH,,WORKS_WITH,WORKS_WITH,,,,,,,,,,,,,GOOD_VERSES_WORKS_WITH,,,,BAD_VERSES,,,,,GOOD_VERSES,BAD_VERSES_WORKS_WITH,,,WORKS_WITH,,,BAD_VERSES,BAD_VERSES,,BAD_VERSES,,,BAD_VERSES,,,,BAD_VERSES,,,,,,,GOOD_VERSES,,GOOD_VERSES,,,,,,,,,BAD_VERSES,,,,,GOOD_VERSES,,,WORKS_WITH,,
