Hero,Abaddon,Alchemist,Ancient_Apparition,Anti-Mage,Arc_Warden,Axe,Bane,Batrider,Beastmaster,Bloodseeker,Bounty_Hunter,Brewmaster,Bristleback,Broodmother,Centaur_Warrunner,Chaos_Knight,Chen,Clinkz,Clockwerk,Crystal_Maiden,Dark_Seer,Dark_Willow,Dazzle,Death_Prophet,Disruptor,Doom,Dragon_Knight,Drow_Ranger,Earth_Spirit,Earthshaker,Elder_Titan,Ember_Spirit,Enchantress,Enigma,Faceless_Void,Grimstroke,Gyrocopter,Huskar,Invoker,Io,Jakiro,Juggernaut,Keeper_of_the_Light,Kunkka,Legion_Commander,Leshrac,Lich,Lifestealer,Lina,Lion,Lone_Druid,Luna,Lycan,Magnus,Mars,Medusa,Meepo,Mirana,Monkey_King,Morphling,Naga_Siren,Nature's_Prophet,Necrophos,Night_Stalker,Nyx_Assassin,Ogre_Magi,Omniknight,Oracle,Outworld_Devourer,Pangolier,Phantom_Assassin,Phantom_Lancer,Phoenix,Puck,Pudge,Pugna,Queen_of_Pain,Razor,Riki,Rubick,Sand_King,Shadow_Demon,Shadow_Fiend,Shadow_Shaman,Silencer,Skywrath_Mage,Slardar,Slark,Sniper,Spectre,Spirit_Breaker,Storm_Spirit,Sven,Techies,Templar_Assassin,Terrorblade,Tidehunter,Timbersaw,Tinker,Tiny,Treant_Protector,Troll_Warlord,Tusk,Underlord,Undying,Ursa,Vengeful_Spirit,Venomancer,Viper,Visage,Warlock,Weaver,Windranger,Winter_Wyvern,Witch_Doctor,Wraith_King,Zeus
Pugna,,,,BAD_VERSES,,,,,,,,,,,,GOOD_VERSES,,,BAD_VERSES,,,,,,,,,,,,,,GOOD_VERSES,,GOOD_VERSES,,,,GOOD_VERSES,WORKS_WITH,,GOOD_VERSES,,,WORKS_WITH,GOOD_VERSES,,,,,,BAD_VERSES,,,,WORKS_WITH,,,,,,,WORKS_WITH,,BAD_VERSES,,,,GOOD_VERSES,,GOOD_VERSES,BAD_VERSES,,,,,,,,,,,GOOD_VERSES,WORKS_WITH,,WORKS_WITH,,GOOD_VERSES,BAD_VERSES,,,,,,,,,GOOD_VERSES,,,,,,,,,,,,,,,,,,,
Queen_of_Pain,,,,BAD_VERSES,BAD_VERSES,WORKS_WITH,,,,BAD_VERSES,,,,,,,,,,,WORKS_WITH,,,BAD_VERSES,BAD_VERSES,,,GOOD_VERSES,,,,,GOOD_VERSES,WORKS_WITH,WORKS_WITH,,,GOOD_VERSES,,,,,,,,,,WORKS_WITH,,,,BAD_VERSES,,WORKS_WITH,,,BAD_VERSES,,,,,,,BAD_VERSES,BAD_VERSES,,WORKS_WITH,,,,,,,BAD_VERSES,,,,,,,,,,,,BAD_VERSES,,GOOD_VERSES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Razor,,,,BAD_VERSES,,,WORKS_WITH,,,,,,GOOD_VERSES,,,BAD_VERSES,,,,,,,,WORKS_WITH,,,,,BAD_VERSES,,,,,,,,,BAD_VERSES,,,,,,,,,,GOOD_VERSES,,,,,,,,,,,GOOD_VERSES,,WORKS_WITH,,BAD_VERSES,,,,GOOD_VERSES,,BAD_VERSES_WORKS_WITH,,GOOD_VERSES,,,,,,BAD_VERSES,,,,,WORKS_WITH,,,,,,BAD_VERSES,BAD_VERSES,,,,,,,,,,,,,GOOD_VERSES,,,,,,,BAD_VERSES,,,BAD_VERSES,,,,,
Riki,,,,,GOOD_VERSES,BAD_VERSES_WORKS_WITH,,,,,BAD_VERSES,,BAD_VERSES,,,,GOOD_VERSES,,,GOOD_VERSES,WORKS_WITH,,,,,,,GOOD_VERSES,,,,,,WORKS_WITH,BAD_VERSES_WORKS_WITH,,,,,,,,,,BAD_VERSES,,,WORKS_WITH,,,,,,WORKS_WITH,,,GOOD_VERSES_WORKS_WITH,,,,,,,,,,,,,,,,,,,,,BAD_VERSES,,,,,,,,GOOD_VERSES,BAD_VERSES,,GOOD_VERSES,,,,BAD_VERSES,,,,,,,,,,,,,GOOD_VERSES,,,,,,,,,,,BAD_VERSES
Rubick,,WORKS_WITH,WORKS_WITH,,,,,,,,,,BAD_VERSES,,,,,BAD_VERSES,,GOOD_VERSES_WORKS_WITH,,,,,,,,,,GOOD_VERSES,,,,GOOD_VERSES,,,,BAD_VERSES,GOOD_VERSES,,,,,,BAD_VERSES,,GOOD_VERSES,,GOOD_VERSES,GOOD_VERSES,,GOOD_VERSES,,GOOD_VERSES,,,,,,GOOD_VERSES,,,,,,,GOOD_VERSES,,,,,,,,WORKS_WITH,,,,BAD_VERSES,,,,,,BAD_VERSES,,,BAD_VERSES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sand_King,,,,,,,,,,,,,,GOOD_VERSES,,,,,,WORKS_WITH,,,,,,,,,BAD_VERSES,WORKS_WITH,,,,,,,,,,,,,WORKS_WITH,BAD_VERSES,,,,,,,,,,,,,GOOD_VERSES,,WORKS_WITH,,,GOOD_VERSES,,,,,WORKS_WITH,,,,GOOD_VERSES,,BAD_VERSES,,,,,,,BAD_VERSES,,,,,BAD_VERSES,,,GOOD_VERSES,,,,,,,GOOD_VERSES,,WORKS_WITH,,,WORKS_WITH,,,,,,,,,,,WORKS_WITH,,,,,,BAD_VERSES
Shadow_Demon,BAD_VERSES,GOOD_VERSES,WORKS_WITH,GOOD_VERSES,,,,,,,,,,,,,,,,,,,WORKS_WITH,,,,,,,,,BAD_VERSES,,,,,,,,,,GOOD_VERSES,,,CONFUSED,BAD_VERSES,,,,BAD_VERSES,,GOOD_VERSES_WORKS_WITH,,,,,,BAD_VERSES,,,,,GOOD_VERSES,,,,CONFUSED,BAD_VERSES,,,,,,,,,,,,,,,,,,,,BAD_VERSES,,GOOD_VERSES,,BAD_VERSES,,,,WORKS_WITH,,,,,,,,,,,,,,,WORKS_WITH,,,,,,
Shadow_Fiend,,,,,,BAD_VERSES,BAD_VERSES_WORKS_WITH,,,,BAD_VERSES,,,,,,,,GOOD_VERSES_WORKS_WITH,,,,,,BAD_VERSES,BAD_VERSES,,,,,,,,WORKS_WITH,,,,,,,,,,,WORKS_WITH,,,,,,,,,WORKS_WITH,,,GOOD_VERSES,,,,,GOOD_VERSES,,,,,,,,,,,,,,BAD_VERSES,,,,,,,,,GOOD_VERSES,,WORKS_WITH,GOOD_VERSES,BAD_VERSES,,BAD_VERSES,,,,,,,,,,,,,,,BAD_VERSES,WORKS_WITH,,,,,,,,,,BAD_VERSES
Shadow_Shaman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,GOOD_VERSES,,,,WORKS_WITH,,,WORKS_WITH,,,,,,,,,,,,,BAD_VERSES,,BAD_VERSES,,GOOD_VERSES,,,,,,,,,,,,,,WORKS_WITH,,,BAD_VERSES,,,,,,,,,,,,GOOD_VERSES,,,,GOOD_VERSES,GOOD_VERSES,,,,,,WORKS_WITH,,,,WORKS_WITH,,,,BAD_VERSES,,GOOD_VERSES,,,,BAD_VERSES,
Silencer,,,,WORKS_WITH,,,,,,,,,GOOD_VERSES,BAD_VERSES,,,,,,GOOD_VERSES_WORKS_WITH,,,,,,,,,,,,,,GOOD_VERSES,,,,,,,,,,,,,,,,,,,BAD_VERSES,,,,,,,,,,,,BAD_VERSES,,,,GOOD_VERSES_WORKS_WITH,,BAD_VERSES,BAD_VERSES,,,WORKS_WITH,GOOD_VERSES,,,,,,,,,,,,BAD_VERSES,BAD_VERSES,,,,,,,,,GOOD_VERSES,GOOD_VERSES,,,,,,,BAD_VERSES,,,,,,,GOOD_VERSES,,,,GOOD_VERSES
Skywrath_Mage,BAD_VERSES,GOOD_VERSES,,BAD_VERSES,,,,,,,,,,,WORKS_WITH,,,,,,,,,,,,,,,,,,GOOD_VERSES,,WORKS_WITH,,,BAD_VERSES,,,,,,,WORKS_WITH,,,,,,,,,,,,,,,,,,,,BAD_VERSES,,BAD_VERSES,WORKS_WITH,,,,,,,,BAD_VERSES_WORKS_WITH,,BAD_VERSES,,,,,,,WORKS_WITH,,,,,,,GOOD_VERSES,,,,,,GOOD_VERSES,,,,,,,WORKS_WITH,,GOOD_VERSES,,,,,,,GOOD_VERSES,,BAD_VERSES,
Slardar,BAD_VERSES,GOOD_VERSES_WORKS_WITH,,,,,,,,,GOOD_VERSES_WORKS_WITH,,,,,,,GOOD_VERSES,,,,,,,,,,,,,,,,,,,,,,,,,,,GOOD_VERSES,,,WORKS_WITH,,,,,,,,,BAD_VERSES,,,,,,,,,,,BAD_VERSES,,,WORKS_WITH,BAD_VERSES,,,,,,,GOOD_VERSES,,,,GOOD_VERSES_WORKS_WITH,,,,,,,,,,,,WORKS_WITH,,,,,,,,,,,,WORKS_WITH,,,,,GOOD_VERSES,,,,,
Slark,,,BAD_VERSES,BAD_VERSES,GOOD_VERSES,BAD_VERSES,WORKS_WITH,,,BAD_VERSES,,,,,BAD_VERSES,BAD_VERSES,,,,,,,,,BAD_VERSES,,,GOOD_VERSES,,BAD_VERSES_WORKS_WITH,,,,,,,,,,,,,,WORKS_WITH,,,,,,,,GOOD_VERSES,,WORKS_WITH,,GOOD_VERSES,BAD_VERSES,,,,,,,,,,BAD_VERSES_WORKS_WITH,,,,,BAD_VERSES,,BAD_VERSES,,,BAD_VERSES,,,,,,,,,WORKS_WITH,,,GOOD_VERSES,GOOD_VERSES,,BAD_VERSES,,,GOOD_VERSES,,,,,BAD_VERSES,,WORKS_WITH,,WORKS_WITH,,,,,,,GOOD_VERSES,,,,WORKS_WITH,,
Sniper,,,,,,BAD_VERSES,,,,WORKS_WITH,BAD_VERSES,,,,BAD_VERSES,,,,BAD_VERSES,,,,,,,,,GOOD_VERSES_WORKS_WITH,,,,,,GOOD_VERSES,,,,,BAD_VERSES,,,,,,,,WORKS_WITH,BAD_VERSES,,,,,,,,GOOD_VERSES,,,,,,,,,,WORKS_WITH,BAD_VERSES,,,,BAD_VERSES,,,,BAD_VERSES,,,,,,,,,,GOOD_VERSES,,,BAD_VERSES,,BAD_VERSES,BAD_VERSES,BAD_VERSES,,,,,,,,,,,BAD_VERSES,,,,,,,,,BAD_VERSES,,,,,
Spectre,,,GOOD_VERSES,BAD_VERSES,,,,,,WORKS_WITH,WORKS_WITH,,,,,,WORKS_WITH,,,GOOD_VERSES,,,,,,,,GOOD_VERSES,,WORKS_WITH,,,,WORKS_WITH,,,,,,,,BAD_VERSES,,,,,,,GOOD_VERSES,BAD_VERSES,,,BAD_VERSES,GOOD_VERSES_WORKS_WITH,,,BAD_VERSES,,,,,GOOD_VERSES,BAD_VERSES,,,,BAD_VERSES,,WORKS_WITH,,,,,,GOOD_VERSES,BAD_VERSES,,,BAD_VERSES,GOOD_VERSES,,,,BAD_VERSES,,,,,GOOD_VERSES,,,BAD_VERSES,,,,BAD_VERSES,,,GOOD_VERSES,,WORKS_WITH,,,,BAD_VERSES,,,,BAD_VERSES,,WORKS_WITH,,GOOD_VERSES,BAD_VERSES,,,
Spirit_Breaker,,,,GOOD_VERSES,,,BAD_VERSES,,,WORKS_WITH,WORKS_WITH,,,,,,,GOOD_VERSES,BAD_VERSES,,,,,,,,,,,,,BAD_VERSES,,BAD_VERSES,,,,,BAD_VERSES,WORKS_WITH,,,,,,,,WORKS_WITH,,BAD_VERSES,,,,,,BAD_VERSES,BAD_VERSES,,,,,GOOD_VERSES,,,,,,,BAD_VERSES,,,GOOD_VERSES,BAD_VERSES,,,,,BAD_VERSES,,,,,GOOD_VERSES,,,,,,GOOD_VERSES,,,,,,,,,,GOOD_VERSES,,BAD_VERSES,,,BAD_VERSES,BAD_VERSES,GOOD_VERSES,,,,,,,,,,,
Storm_Spirit,,,GOOD_VERSES,BAD_VERSES,GOOD_VERSES,,,,,GOOD_VERSES,,,,,,,,,,,,,,,,BAD_VERSES,,,,,,BAD_VERSES,,,,,,,,,,,WORKS_WITH,,,,,WORKS_WITH,,,,,,,,,,,,,,,,BAD_VERSES,BAD_VERSES,,WORKS_WITH,,WORKS_WITH,,,,,,,,,,BAD_VERSES,,,,,,BAD_VERSES,BAD_VERSES,,,GOOD_VERSES,GOOD_VERSES,,,,,,,,,GOOD_VERSES,,,,,,,,,,,,,GOOD_VERSES,,,,,
Sven,,,,GOOD_VERSES,,,,,,,,,,GOOD_VERSES,,GOOD_VERSES,GOOD_VERSES,,BAD_VERSES,WORKS_WITH,WORKS_WITH,,,GOOD_VERSES,,GOOD_VERSES,,,,,,,BAD_VERSES,WORKS_WITH,,,,,,WORKS_WITH,,,,,,,,BAD_VERSES,,WORKS_WITH,,,,WORKS_WITH,,,GOOD_VERSES,,,,,,,,,,BAD_VERSES,WORKS_WITH,,GOOD_VERSES,BAD_VERSES,GOOD_VERSES,,,,,,BAD_VERSES,,,,,,WORKS_WITH,,,,,BAD_VERSES,BAD_VERSES,,,,,,,,,,,,BAD_VERSES_WORKS_WITH,,,,,,BAD_VERSES,,,GOOD_VERSES,,,BAD_VERSES,,BAD_VERSES,
Techies,BAD_VERSES,,,BAD_VERSES,,,,BAD_VERSES_WORKS_WITH,BAD_VERSES,,,,,,,,BAD_VERSES,,,WORKS_WITH,WORKS_WITH,,,BAD_VERSES,,,,,,,,GOOD_VERSES,,,,,,,,,,BAD_VERSES,BAD_VERSES,,,,,BAD_VERSES,,,,,,WORKS_WITH,,,GOOD_VERSES,,GOOD_VERSES,GOOD_VERSES,,,,BAD_VERSES,,,BAD_VERSES,BAD_VERSES,,,GOOD_VERSES,,,,WORKS_WITH,,,,,,,,,,,,,,,,,,,,BAD_VERSES,,,,GOOD_VERSES,WORKS_WITH,,,WORKS_WITH,,,,WORKS_WITH,,,BAD_VERSES,,,,,,BAD_VERSES,BAD_VERSES
Templar_Assassin,,,,WORKS_WITH,,,,,,,,,,,,,,,,,,,,,,,BAD_VERSES,WORKS_WITH,,,,,,,,,,CONFUSED,,,,,,,,,,,GOOD_VERSES,,,GOOD_VERSES,,,,,,,,,,,GOOD_VERSES,,,,WORKS_WITH,,,,,,BAD_VERSES,WORKS_WITH,BAD_VERSES,,,,,,,,GOOD_VERSES,,,,WORKS_WITH,,,,,GOOD_VERSES,,,,,,,,,,,,,,,,BAD_VERSES,BAD_VERSES,,,,,,,,
Terrorblade,BAD_VERSES,,GOOD_VERSES,GOOD_VERSES,,,,,,,,,,,,GOOD_VERSES,,,,,,,BAD_VERSES_WORKS_WITH,,,,,,,,BAD_VERSES,BAD_VERSES,,,,,,,,,,,,,,,,,BAD_VERSES,,,,,,,,GOOD_VERSES,,,,,,BAD_VERSES,,,,,WORKS_WITH,BAD_VERSES,,,,,,GOOD_VERSES,,,BAD_VERSES,,,,WORKS_WITH,GOOD_VERSES,BAD_VERSES,,,,,GOOD_VERSES,,,,BAD_VERSES,GOOD_VERSES,,,,BAD_VERSES,BAD_VERSES,,,,,BAD_VERSES,,,,,GOOD_VERSES,,,,,,,,BAD_VERSES
Tidehunter,,,,,,,,GOOD_VERSES,,,,,,,,,,,,,,,,,BAD_VERSES,,,,,WORKS_WITH,,,,BAD_VERSES,,,,,,,,,,,,,,,,,,BAD_VERSES,,,,,,,,,,,,,,,,,BAD_VERSES,,,,,,,,,,,BAD_VERSES,,,,,BAD_VERSES,,GOOD_VERSES,BAD_VERSES,,,,,,,,,,,,,,,,WORKS_WITH,,BAD_VERSES,,,,,,,GOOD_VERSES,,,,
Timbersaw,,,,,,,,,,,WORKS_WITH,,,GOOD_VERSES,,GOOD_VERSES,GOOD_VERSES,,,WORKS_WITH,,,,,,BAD_VERSES,,,,,,BAD_VERSES,,WORKS_WITH,BAD_VERSES_WORKS_WITH,,,,BAD_VERSES,,,,BAD_VERSES,,,,,,,,,,,WORKS_WITH,,,GOOD_VERSES,,GOOD_VERSES,,,GOOD_VERSES,BAD_VERSES,,,,,,BAD_VERSES,BAD_VERSES,GOOD_VERSES,GOOD_VERSES,,,,BAD_VERSES,,GOOD_VERSES,,,,,,,BAD_VERSES,BAD_VERSES,,GOOD_VERSES,,,,BAD_VERSES,,,,GOOD_VERSES,,,,,GOOD_VERSES,,,,,,,,,,,,,,,,BAD_VERSES
Tinker,,,,BAD_VERSES,,,,,,GOOD_VERSES_WORKS_WITH,WORKS_WITH,,,,,GOOD_VERSES,,,BAD_VERSES,,,,BAD_VERSES,,,BAD_VERSES,,,,,,,,,GOOD_VERSES_WORKS_WITH,,,,,,,,WORKS_WITH,WORKS_WITH,BAD_VERSES,,,BAD_VERSES,,,,BAD_VERSES,,,,,,,,,,WORKS_WITH,,BAD_VERSES,BAD_VERSES,,,,,,,,,,BAD_VERSES,BAD_VERSES,,,,,,,GOOD_VERSES,,BAD_VERSES,,WORKS_WITH,BAD_VERSES,,,WORKS_WITH,BAD_VERSES,,,,GOOD_VERSES,,GOOD_VERSES,,,,,,,,,,,,,,,,,,,BAD_VERSES
Tiny,,,,,,,,,,,,,BAD_VERSES,GOOD_VERSES,,,,,,,,,,,,,,,,WORKS_WITH,,,,,,,,,,WORKS_WITH,,BAD_VERSES,,,,,,BAD_VERSES,,BAD_VERSES,,,,WORKS_WITH,,,GOOD_VERSES,,,,GOOD_VERSES,,BAD_VERSES,,,,,,,,,,,,WORKS_WITH,,,,,,,,,,,,BAD_VERSES_WORKS_WITH,,,,,,,,,,WORKS_WITH,,,,,,,,,,,,BAD_VERSES,,,,,,,,
Treant_Protector,,,,GOOD_VERSES,,,,,,,,,,,,,,,,WORKS_WITH,,,,,,,,GOOD_VERSES,,,,,,,,,,,,,,,WORKS_WITH,,,,,,,,,,GOOD_VERSES,,,,,WORKS_WITH,,,,BAD_VERSES,,,,,,,,,,BAD_VERSES,,,WORKS_WITH,,,,,BAD_VERSES,,,,,,,BAD_VERSES,,,,GOOD_VERSES,GOOD_VERSES,WORKS_WITH,,,,,BAD_VERSES,,,,,,,,,,BAD_VERSES,BAD_VERSES,,WORKS_WITH,,,,,,
Troll_Warlord,,,,GOOD_VERSES,,BAD_VERSES,BAD_VERSES,,,,,,,,,BAD_VERSES,,,,BAD_VERSES,,,,,,,,,,,,,,,WORKS_WITH,,,GOOD_VERSES,,,,GOOD_VERSES,,,WORKS_WITH,,BAD_VERSES,GOOD_VERSES,,,,,,,,,,,,,,,,,,,,BAD_VERSES,BAD_VERSES,,GOOD_VERSES,,GOOD_VERSES,,,,,BAD_VERSES,,,,,,,,,WORKS_WITH,,BAD_VERSES,,,,GOOD_VERSES,,,,,BAD_VERSES,,WORKS_WITH,,,,BAD_VERSES,GOOD_VERSES,,,,,,,,,BAD_VERSES,,,
Tusk,,,,BAD_VERSES,,WORKS_WITH,,,,,,,,,,,,,,GOOD_VERSES,,,,,BAD_VERSES,,,,BAD_VERSES,BAD_VERSES,,,,,,,,,,,,WORKS_WITH,,,GOOD_VERSES_WORKS_WITH,,,WORKS_WITH,,,,,,,,,WORKS_WITH,,,,,,,,,,WORKS_WITH,,,,,BAD_VERSES,,,,GOOD_VERSES,,,,,,,GOOD_VERSES,,,,,GOOD_VERSES,GOOD_VERSES,,,,,BAD_VERSES,,,WORKS_WITH,,,WORKS_WITH,,,,,,,,,GOOD_VERSES,,,,,,,,
Underlord,,,,,,,,,,BAD_VERSES,,,,,,,,,,,,,,,WORKS_WITH,,WORKS_WITH,GOOD_VERSES,,,WORKS_WITH,,,,GOOD_VERSES,,,,,BAD_VERSES,,GOOD_VERSES,,,GOOD_VERSES,WORKS_WITH,,,,,,,,,,,,WORKS_WITH,,,,BAD_VERSES,,,,,,,,,,,,,,,,,WORKS_WITH,BAD_VERSES_WORKS_WITH,,,BAD_VERSES,,,,,,BAD_VERSES,BAD_VERSES,,,GOOD_VERSES,,GOOD_VERSES,,,WORKS_WITH,,,BAD_VERSES,,,,,BAD_VERSES,WORKS_WITH,,,BAD_VERSES,,,,BAD_VERSES,,,
Undying,,BAD_VERSES,,,,,,,,,,,GOOD_VERSES,GOOD_VERSES_WORKS_WITH,GOOD_VERSES,,,,,WORKS_WITH,,,,,,,,,,BAD_VERSES,,,,,,,BAD_VERSES,,,,,,,,,,WORKS_WITH,,,,,BAD_VERSES,,,,,,,,,WORKS_WITH,,BAD_VERSES,,,GOOD_VERSES,,,,,,,,,,,,,,,,,,,BAD_VERSES,,,,,GOOD_VERSES,,,GOOD_VERSES,,,,,,,,,,,,,,,,,,WORKS_WITH,,,GOOD_VERSES_WORKS_WITH,,,
Ursa,,,,,,GOOD_VERSES,BAD_VERSES_WORKS_WITH,,,,,,BAD_VERSES_WORKS_WITH,,,,,,,,,,WORKS_WITH,,WORKS_WITH,,,,,,,,,,,,,GOOD_VERSES,,WORKS_WITH,,,,,,,,GOOD_VERSES,GOOD_VERSES,BAD_VERSES_WORKS_WITH,,,,,,GOOD_VERSES,,,,,,,,,,,,,,,,,,,,,,BAD_VERSES,BAD_VERSES,,,,,WORKS_WITH,,,,,,,,,,,BAD_VERSES,,,GOOD_VERSES,,,,BAD_VERSES,,GOOD_VERSES,,,,,BAD_VERSES,,,BAD_VERSES,BAD_VERSES,,,,
Vengeful_Spirit,,,,BAD_VERSES,,,,GOOD_VERSES,,WORKS_WITH,,,,,,,,,GOOD_VERSES,WORKS_WITH,,,,,,,,WORKS_WITH,,,,,,,GOOD_VERSES,,,GOOD_VERSES,,,,GOOD_VERSES,,,,,,,,,,,,,,,GOOD_VERSES,WORKS_WITH,GOOD_VERSES,GOOD_VERSES,,,,,,,GOOD_VERSES,,,,,BAD_VERSES,,,,,,,,,,,WORKS_WITH,,,,WORKS_WITH,,,,BAD_VERSES,,,WORKS_WITH,,,BAD_VERSES,,,,,,,,,,,,,,,WORKS_WITH,,,,,
Venomancer,,,WORKS_WITH,BAD_VERSES,,GOOD_VERSES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BAD_VERSES,,,,,,,BAD_VERSES,,,,,,,,,GOOD_VERSES,,,,,,,,,,,,,,BAD_VERSES,,,,,,,,,,,,BAD_VERSES,,,,,,,,BAD_VERSES,BAD_VERSES,,,,,GOOD_VERSES,GOOD_VERSES,BAD_VERSES,,,,,,,,,WORKS_WITH,,,,,,,,,,,,
Viper,GOOD_VERSES,,WORKS_WITH,GOOD_VERSES,,GOOD_VERSES,BAD_VERSES,,,,,,GOOD_VERSES,BAD_VERSES,,BAD_VERSES,,,WORKS_WITH,WORKS_WITH,,,WORKS_WITH,,,,GOOD_VERSES,WORKS_WITH,,,,,GOOD_VERSES,,WORKS_WITH,,,GOOD_VERSES,BAD_VERSES,WORKS_WITH,,,WORKS_WITH,,,GOOD_VERSES,,BAD_VERSES,,,,BAD_VERSES,,,,,,,,,,,,,,WORKS_WITH,BAD_VERSES,,,,GOOD_VERSES,BAD_VERSES,,,,,,,,BAD_VERSES_WORKS_WITH,,,,,,,WORKS_WITH,,,GOOD_VERSES,,,,,GOOD_VERSES,BAD_VERSES,,,,,WORKS_WITH,,,,,BAD_VERSES,WORKS_WITH,GOOD_VERSES,,,,BAD_VERSES,BAD_VERSES,,,,GOOD_VERSES
Visage,,,,,,BAD_VERSES,,,WORKS_WITH,,,,,,BAD_VERSES,,,,GOOD_VERSES,,,,,,,,,WORKS_WITH,,,WORKS_WITH,,,,,,BAD_VERSES,,GOOD_VERSES,,,,,,,,,WORKS_WITH,,,,BAD_VERSES,,,,,,,,,,GOOD_VERSES,,,,,,,,,,,,GOOD_VERSES,GOOD_VERSES,,,,,BAD_VERSES,,,,GOOD_VERSES,,,WORKS_WITH,,,GOOD_VERSES,,,,,,,BAD_VERSES,BAD_VERSES,,,,,,,,,,,,,,,,,,,
Warlock,,,,BAD_VERSES,,,,,,BAD_VERSES_WORKS_WITH,,,,,,,,,,,BAD_VERSES_WORKS_WITH,,,,,,,,,,,BAD_VERSES,,WORKS_WITH,,,,GOOD_VERSES,,,,,,,,,,,,,,,,WORKS_WITH,,,GOOD_VERSES,,,,,,,,,,,,,,,,,,,,,,,,,,GOOD_VERSES,,BAD_VERSES_WORKS_WITH,,,,,WORKS_WITH,,,WORKS_WITH,,GOOD_VERSES,,,,,,,,,,,,,,,,,BAD_VERSES,,,,,
Weaver,,WORKS_WITH,GOOD_VERSES,,,,,,,BAD_VERSES,,GOOD_VERSES,,,,,,,,WORKS_WITH,WORKS_WITH,,,,,,,,,,,,,,BAD_VERSES,,,,,,,,,,,,,GOOD_VERSES,,,,,,,,,,,,,,,,,BAD_VERSES,,,,,,,,,,GOOD_VERSES,,,,,,,,,,,,,,,,,,GOOD_VERSES,,,,,,,,,,,,GOOD_VERSES,GOOD_VERSES,WORKS_WITH,,,,,,,,,GOOD_VERSES,
Windranger,,,,,,BAD_VERSES,,,,,,,,,BAD_VERSES,,,,BAD_VERSES,,,,,,,,,WORKS_WITH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,WORKS_WITH,,,,,,,,,GOOD_VERSES,,,,GOOD_VERSES,,,,,,,,GOOD_VERSES,,BAD_VERSES,,,,,,,,,,,,,,BAD_VERSES,,,,,,,,,BAD_VERSES,,,,,,,,GOOD_VERSES,
Winter_Wyvern,,,BAD_VERSES,,,,,,GOOD_VERSES,,,,,,,GOOD_VERSES,,,,,WORKS_WITH,,,,,,,,,,,,,WORKS_WITH,,,,,BAD_VERSES_WORKS_WITH,,,,,,GOOD_VERSES,,,,,,,BAD_VERSES,GOOD_VERSES,WORKS_WITH,,,GOOD_VERSES,,,,BAD_VERSES,,,,,,BAD_VERSES,,BAD_VERSES,,,,,,,BAD_VERSES,,,,,,,,,,BAD_VERSES,,BAD_VERSES,,,,,,,,,,BAD_VERSES,BAD_VERSES,,,GOOD_VERSES,,,BAD_VERSES,,,WORKS_WITH,,,,,,,,,
Witch_Doctor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,WORKS_WITH,BAD_VERSES_WORKS_WITH,,,,,,,,,,,,WORKS_WITH,,,,GOOD_VERSES,,GOOD_VERSES,WORKS_WITH,,,,,GOOD_VERSES,BAD_VERSES,,,,,,,BAD_VERSES,BAD_VERSES,,,,,,,,,,,BAD_VERSES,BAD_VERSES,,,,,BAD_VERSES,,,,,,,,,,,,,,,,,,,WORKS_WITH,WORKS_WITH,,BAD_VERSES,,,,,,,,,,
Wraith_King,,,,BAD_VERSES,,GOOD_VERSES,,,,GOOD_VERSES_WORKS_WITH,,,,,,BAD_VERSES,,,,,,,,,,GOOD_VERSES,,,,,,,,,,,,,BAD_VERSES,,,,,,GOOD_VERSES,,,,,BAD_VERSES,,,,,,,,,,,,,GOOD_VERSES,,,,,,,,,BAD_VERSES,,,,,,,BAD_VERSES,,,,,,,,,BAD_VERSES,,,,,,GOOD_VERSES,,BAD_VERSES,,,,,,WORKS_WITH,,,,WORKS_WITH,,,,,,BAD_VERSES,,,,,
Zeus,,,WORKS_WITH,BAD_VERSES,,,,,,WORKS_WITH,GOOD_VERSES,,,,,BAD_VERSES,,,,,,,WORKS_WITH,,,,,,,,,,GOOD_VERSES,,BAD_VERSES,,,BAD_VERSES,,,,BAD_VERSES,,,,,GOOD_VERSES,BAD_VERSES,,WORKS_WITH,,,,,,,BAD_VERSES,,,,,,GOOD_VERSES,,,,BAD_VERSES_WORKS_WITH,,,,,,,,BAD_VERSES,BAD_VERSES,,,,,,,,,BAD_VERSES,,GOOD_VERSES,,,,,,,,,,WORKS_WITH,GOOD_VERSES,GOOD_VERSES,,,,,,,BAD_VERSES,,,,,,,,GOOD_VERSES,,,
